,VisitNumber,TripType
1585,105523,7
1586,105537,25
1587,105651,25
1588,105656,38
1589,105656,7
1590,105714,25
1591,105721,7
1592,105721,38
1593,105721,38
1594,105813,25
1595,106138,7
1596,106205,25
1597,106209,38
1598,106275,38
1599,106277,7
1600,106304,38
1601,106306,38
1602,106354,38
1603,106382,25
1604,106444,38
1605,106626,25
1606,106663,25
1607,106774,25
1608,106774,25
1609,106856,25
1610,106992,38
1611,107015,38
1612,107080,7
1613,107202,38
1614,107285,38
1615,107377,38
1616,107377,38
1617,107409,7
1618,107412,25
1619,107462,38
1620,107507,38
1621,107567,25
1622,107617,7
1623,107627,7
1624,107705,25
1625,107852,38
1626,107852,38
1627,107907,25
1628,108048,25
1629,108142,7
1630,108165,38
1631,108322,25
1632,108415,25
1633,108415,38
1634,108586,25
1635,108596,25
1636,108671,25
1637,108677,38
1638,108677,7
1639,108794,25
1640,108844,7
1641,108844,25
1642,108882,38
1643,108882,7
1644,109027,25
1645,109038,38
1646,109086,25
1647,109138,38
1648,109138,38
1649,109139,25
1650,109185,25
1651,109211,7
1652,109419,25
1653,109604,7
1654,109649,25
1655,109649,7
1656,109835,7
1657,109850,25
1658,109850,7
1659,109850,25
1660,109908,25
1661,109908,25
1662,109939,7
1663,110162,7
1664,110171,25
1665,110269,25
1666,110369,38
1667,110417,25
1668,110422,38
1669,110451,38
1670,110488,7
1671,110488,38
1672,110488,7
1673,110548,25
1674,110595,25
1675,110600,7
1676,110600,7
1677,110608,25
1678,110633,25
1679,110633,25
1680,110709,38
1681,110709,7
1682,110720,25
1683,110770,25
1684,110866,7
1685,110866,7
1686,110866,7
1687,111015,7
1688,111098,7
1689,111117,25
1690,111130,38
1691,111434,7
1692,111548,25
1693,111624,7
1694,111644,25
1695,111694,25
1696,111826,38
1697,111826,25
1698,111848,25
1699,111919,7
1700,112136,25
1701,112161,25
1702,112161,25
1703,112161,25
1704,112202,38
1705,112214,25
1706,112217,38
1707,112217,25
1708,112220,38
1709,112220,38
1710,112231,25
1711,112263,25
1712,112436,25
1713,112436,7
1714,112518,25
1715,112569,25
1716,112569,25
1717,112591,38
1718,112591,25
1719,112728,38
1720,112866,38
1721,113262,38
1722,113323,25
1723,113333,25
1724,113373,7
1725,113480,25
1726,113666,25
1727,113902,38
1728,114017,25
1729,114102,25
1730,114153,25
1731,114180,7
1732,114200,25
1733,114268,25
1734,114287,25
1735,114292,7
1736,114354,25
1737,114458,25
1738,114471,25
1739,114471,25
1740,114471,25
1741,114519,25
1742,114594,7
1743,114603,38
1744,114686,7
1745,114722,7
1746,114933,7
1747,114933,7
1748,115133,25
1749,115133,25
1750,115133,25
1751,115201,38
1752,115287,7
1753,115452,25
1754,115469,25
1755,115579,38
1756,115632,38
1757,115700,25
1758,115771,25
1759,115788,25
1760,115835,25
1761,115835,25
1762,115944,7
1763,116075,25
1764,116205,38
1765,116336,25
1766,116408,25
1767,116440,38
1768,116440,38
1769,116458,25
1770,116483,25
1771,116483,25
1772,116483,38
1773,116488,25
1774,116499,7
1775,116544,7
1776,116696,25
1777,116701,25
1778,116722,25
1779,116766,25
1780,116766,7
1781,116856,25
1782,116900,25
1783,116931,7
1784,116963,7
1785,116999,25
1786,117025,38
1787,117201,25
1788,117273,25
1789,117273,7
1790,117391,38
1791,117418,38
1792,117423,7
1793,117487,7
1794,117626,7
1795,117737,38
1796,117916,38
1797,117979,38
1798,118024,25
1799,118040,25
1800,118062,7
1801,118217,7
1802,118239,38
1803,118432,25
1804,118457,25
1805,118544,7
1806,118577,7
1807,118598,7
1808,118653,7
1809,118676,25
1810,118844,7
1811,118892,25
1812,118898,25
1813,118909,25
1814,118917,38
1815,118953,7
1816,118969,38
1817,119504,7
1818,119575,25
1819,119625,25
1820,119725,7
1821,119809,7
1822,119930,25
1823,119996,7
1824,120049,25
1825,120050,7
1826,120071,38
1827,120086,25
1828,120137,38
1829,120137,38
1830,120148,25
1831,120148,25
1832,120274,38
1833,120339,38
1834,120352,38
1835,120387,25
1836,120535,38
1837,120561,25
1838,120588,7
1839,120653,25
1840,120672,38
1841,120759,25
1842,120888,38
1843,120942,25
1844,120999,38
1845,121056,7
1846,121070,7
1847,121189,38
1848,121189,25
1849,121281,38
1850,121584,38
1851,121790,38
1852,121802,38
1853,121877,7
1854,121893,25
1855,122283,25
1856,122283,38
1857,122344,38
1858,122367,38
1859,122367,38
1860,122396,25
1861,122396,25
1862,122714,25
1863,122815,38
1864,122823,25
1865,122839,38
1866,122882,38
1867,122903,38
1868,122906,38
1869,123120,25
1870,123120,7
1871,123244,25
1872,123244,38
1873,123249,7
1874,123419,7
1875,123471,7
1876,123508,38
1877,123595,25
1878,123684,38
1879,123715,38
1880,123811,7
1881,123853,25
1882,123922,38
1883,124023,25
1884,124091,38
1885,124122,25
1886,124176,25
1887,124256,7
1888,124452,38
1889,124477,38
1890,124545,25
1891,124575,7
1892,124631,38
1893,124631,25
1894,124733,25
1895,124802,25
1896,124856,25
1897,124922,7
1898,124949,38
1899,124960,7
1900,124961,25
1901,124961,25
1902,125028,25
1903,125028,7
1904,125047,7
1905,125146,7
1906,125201,25
1907,125269,38
1908,125393,25
1909,125436,25
1910,125472,25
1911,125633,7
1912,125701,25
1913,125774,38
1914,126103,38
1915,126118,25
1916,126118,25
1917,126121,25
1918,126217,25
1919,126273,25
1920,126306,25
1921,126407,38
1922,126437,25
1923,126455,7
1924,126476,25
1925,126543,25
1926,126560,25
1927,126673,25
1928,126728,7
1929,127057,38
1930,127057,7
1931,127089,25
1932,127188,7
1933,127266,25
1934,127354,7
1935,127354,38
1936,127489,25
1937,127489,25
1938,127624,25
1939,127675,25
1940,127686,25
1941,127766,38
1942,127880,25
1943,127880,38
1944,127924,38
1945,127924,25
1946,127935,7
1947,128316,25
1948,128605,25
1949,128635,7
1950,128683,25
1951,128683,25
1952,128696,25
1953,128759,25
1954,128759,25
1955,128772,38
1956,128876,25
1957,128884,25
1958,128979,25
1959,128979,25
1960,129240,7
1961,129240,7
1962,129240,25
1963,129247,7
1964,129339,25
1965,129350,7
1966,129398,38
1967,129485,38
1968,129596,25
1969,129693,25
1970,129745,38
1971,129794,25
1972,129808,38
1973,129808,7
1974,129854,38
1975,129863,25
1976,130003,38
1977,130013,25
1978,130124,38
1979,130144,25
1980,130335,38
1981,130533,25
1982,130582,25
1983,130605,25
1984,130763,7
1985,130772,25
1986,130856,25
1987,130871,25
1988,131020,25
1989,131020,25
1990,131373,7
1991,131451,25
1992,131451,7
1993,131451,25
1994,131483,25
1995,131546,25
1996,131666,25
1997,131902,25
1998,131902,25
1999,131910,25
2000,131993,25
2001,131998,25
2002,131998,7
2003,132033,25
2004,132063,38
2005,132111,25
2006,132113,25
2007,132213,25
2008,132228,25
2009,132313,25
2010,132413,25
2011,132426,38
2012,132426,25
2013,132510,38
2014,132604,25
2015,132638,25
2016,132739,25
2017,132781,7
2018,132982,7
2019,132999,38
2020,133040,25
2021,133147,25
2022,133147,25
2023,133211,7
2024,133379,25
2025,133440,25
2026,133440,7
2027,133709,25
2028,133717,38
2029,133739,25
2030,133770,25
2031,133817,25
2032,133817,25
2033,133841,25
2034,133841,25
2035,133904,25
2036,133904,25
2037,133932,38
2038,133982,25
2039,133982,25
2040,133993,25
2041,134004,25
2042,134299,38
2043,134462,25
2044,134480,25
2045,134514,25
2046,134514,25
2047,134515,7
2048,134836,25
2049,134838,38
2050,134838,25
2051,134860,25
2052,134907,25
2053,134911,25
2054,134911,25
2055,135012,25
2056,135012,25
2057,135066,38
2058,135119,25
2059,135183,25
2060,135193,25
2061,135249,25
2062,135376,38
2063,135376,38
2064,135380,38
2065,135417,25
2066,135651,25
2067,135658,25
2068,135668,25
2069,135668,25
2070,135668,25
2071,135714,25
2072,135812,25
2073,135840,25
2074,135942,25
2075,136019,25
2076,136091,38
2077,136091,25
2078,136091,25
2079,136253,25
2080,136253,25
2081,136254,25
2082,136291,38
2083,136312,7
2084,136348,7
2085,136348,7
2086,136465,25
2087,136513,38
2088,136613,7
2089,136613,7
2090,136651,25
2091,136762,7
2092,136830,25
2093,136835,25
2094,136835,25
2095,136837,38
2096,136927,25
2097,136992,25
2098,137058,38
2099,137316,38
2100,137392,25
2101,137414,25
2102,137516,25
2103,137592,25
2104,137606,25
2105,137625,25
2106,137666,25
2107,137920,38
2108,137980,25
2109,138122,7
2110,138128,25
2111,138128,7
2112,138193,38
2113,138211,7
2114,138264,25
2115,138274,25
2116,138367,25
2117,138375,25
2118,138549,25
2119,138765,25
2120,138799,25
2121,138865,25
2122,138885,25
2123,138918,25
2124,139094,38
2125,139107,38
2126,139116,38
2127,139285,7
2128,139344,25
2129,139420,7
2130,139420,38
2131,139578,25
2132,139689,38
2133,139702,38
2134,139741,25
2135,139788,25
2136,139909,25
2137,139985,25
2138,139985,25
2139,139985,7
2140,140036,38
2141,140064,7
2142,140115,25
2143,140134,7
2144,140134,25
2145,140138,25
2146,140233,25
2147,140326,25
2148,140383,7
2149,140383,25
2150,140454,25
2151,140475,7
2152,140499,7
2153,140639,25
2154,140649,38
2155,140707,7
2156,140708,38
2157,140745,7
2158,140788,25
2159,140816,38
2160,140916,7
2161,140964,25
2162,140964,7
2163,140997,7
2164,141139,7
2165,141139,7
2166,141156,25
2167,141448,25
2168,141472,38
2169,141484,25
2170,141532,25
2171,141569,7
2172,141584,25
2173,141664,25
2174,141987,25
2175,141987,25
2176,142101,38
2177,142101,25
2178,142256,7
2179,142386,25
2180,142446,25
2181,142446,38
2182,142460,25
2183,142502,25
2184,142736,38
2185,142779,25
2186,142819,25
2187,142819,38
2188,142913,25
2189,142913,7
2190,142995,7
2191,143020,25
2192,143020,25
2193,143022,25
2194,143098,25
2195,143206,25
2196,143313,25
2197,143313,25
2198,143375,7
2199,143595,7
2200,143595,7
2201,143669,38
2202,143670,38
2203,143782,38
2204,143884,38
2205,143890,25
2206,144012,25
2207,144012,38
2208,144020,25
2209,144163,7
2210,144183,25
2211,144258,7
2212,144343,25
2213,144385,25
2214,144410,25
2215,144484,7
2216,144637,25
2217,144733,38
2218,144765,7
2219,144831,25
2220,144919,25
2221,144990,38
2222,144990,38
2223,145151,25
2224,145151,38
2225,145153,38
2226,145166,25
2227,145244,25
2228,145304,25
2229,145304,25
2230,145560,25
2231,145655,38
2232,145751,25
2233,145751,38
2234,145846,7
2235,145846,25
2236,145897,25
2237,145936,38
2238,145936,25
2239,145945,38
2240,145974,25
2241,145989,38
2242,145991,7
2243,146027,7
2244,146053,25
2245,146091,25
2246,146212,38
2247,146219,38
2248,146250,25
2249,146267,38
2250,146387,7
2251,146430,25
2252,146496,25
2253,146500,38
2254,146509,7
2255,146591,38
2256,146994,38
2257,147033,25
2258,147062,7
2259,147077,38
2260,147087,38
2261,147092,38
2262,147114,38
2263,147177,38
2264,147244,7
2265,147312,7
2266,147445,7
2267,147499,7
2268,147537,38
2269,147537,25
2270,147567,7
2271,147594,7
2272,147594,38
2273,147603,25
2274,147673,7
2275,147731,38
2276,147742,7
2277,147743,25
2278,147768,25
2279,147925,25
2280,147936,25
2281,148005,38
2282,148025,7
2283,148031,25
2284,148031,25
2285,148234,25
2286,148293,38
2287,148462,38
2288,148484,25
2289,148515,25
2290,148525,38
2291,148532,38
2292,148589,25
2293,148589,25
2294,148589,25
2295,148632,25
2296,148800,7
2297,148837,25
2298,149283,38
2299,149459,25
2300,149459,25
2301,149488,7
2302,149653,38
2303,149663,38
2304,149826,38
2305,149854,7
2306,149936,38
2307,149936,7
2308,150026,38
2309,150103,38
2310,150124,38
2311,150167,25
2312,150247,25
2313,150304,25
2314,150367,7
2315,150790,7
2316,150844,25
2317,150847,25
2318,150879,7
2319,150899,25
2320,150916,7
2321,150916,25
2322,150924,25
2323,150970,38
2324,151038,25
2325,151111,25
2326,151111,25
2327,151200,25
2328,151273,25
2329,151478,25
2330,151527,25
2331,151527,38
2332,151550,7
2333,151560,25
2334,151560,7
2335,151582,25
2336,151601,25
2337,151611,38
2338,151631,25
2339,151676,25
2340,151702,25
2341,151714,25
2342,151751,25
2343,151856,7
2344,151908,25
2345,152090,38
2346,152100,25
2347,152397,7
2348,152593,25
2349,152594,7
2350,152626,25
2351,152664,38
2352,152695,38
2353,152754,25
2354,152779,38
2355,152800,25
2356,152913,38
2357,152948,25
2358,152960,25
2359,153120,25
2360,153154,7
2361,153194,7
2362,153206,25
2363,153213,25
2364,153315,25
2365,153349,7
2366,153476,7
2367,153538,38
2368,153565,25
2369,153622,7
2370,153788,25
2371,153829,25
2372,154007,38
2373,154101,7
2374,154114,25
2375,154140,38
2376,154140,38
2377,154168,7
2378,154168,38
2379,154206,25
2380,154238,25
2381,154333,25
2382,154401,25
2383,154483,7
2384,154483,25
2385,154525,25
2386,154681,25
2387,154681,7
2388,154848,38
2389,154902,38
2390,154923,7
2391,155025,25
2392,155030,7
2393,155040,38
2394,155072,25
2395,155437,25
2396,155437,25
2397,155541,25
2398,155541,25
2399,155541,25
2400,155577,38
2401,155578,38
2402,155752,25
2403,155788,25
2404,155788,25
2405,155793,25
2406,155808,25
2407,155813,25
2408,155918,38
2409,155923,25
2410,155972,7
2411,155974,25
2412,155987,38
2413,155987,25
2414,155996,38
2415,156286,38
2416,156416,25
2417,156431,7
2418,156498,38
2419,156676,25
2420,156676,25
2421,156782,7
2422,156782,7
2423,156796,25
2424,156808,38
2425,156925,7
2426,157131,25
2427,157206,25
2428,157426,25
2429,157461,7
2430,157800,38
2431,157809,25
2432,157897,38
2433,157918,38
2434,158054,38
2435,158054,25
2436,158054,38
2437,158099,38
2438,158099,25
2439,158199,38
2440,158208,7
2441,158354,25
2442,158365,38
2443,158365,38
2444,158405,7
2445,158422,38
2446,158431,7
2447,158447,38
2448,158533,25
2449,158533,7
2450,158569,25
2451,158635,25
2452,158641,38
2453,158689,25
2454,158811,7
2455,158910,25
2456,158929,25
2457,158987,25
2458,159062,25
2459,159090,25
2460,159242,7
2461,159242,25
2462,159265,25
2463,159303,25
2464,159542,38
2465,159721,38
2466,159734,25
2467,159743,25
2468,159743,38
2469,159748,25
2470,159770,25
2471,159852,38
2472,159852,38
2473,159941,25
2474,159963,25
2475,159963,38
2476,160001,7
2477,160096,7
2478,160113,7
2479,160221,7
2480,160359,25
2481,160422,25
2482,160634,38
2483,160634,38
2484,160695,38
2485,160710,7
2486,160735,38
2487,160859,7
2488,160947,38
2489,160983,38
2490,160983,25
2491,161146,25
2492,161161,38
2493,161176,25
2494,161235,25
2495,161403,7
2496,161448,38
2497,161481,38
2498,161654,25
2499,161687,25
2500,161773,38
2501,161832,38
2502,161866,25
2503,162015,25
2504,162054,25
2505,162097,7
2506,162227,7
2507,162331,25
2508,162446,25
2509,162517,25
2510,162621,25
2511,162649,25
2512,162728,25
2513,162767,7
2514,162826,25
2515,162855,7
2516,162863,25
2517,162882,25
2518,162892,25
2519,162932,7
2520,162940,25
2521,163064,38
2522,163278,38
2523,163297,38
2524,163297,7
2525,163352,7
2526,163437,7
2527,163474,7
2528,163567,25
2529,163614,7
2530,163651,25
2531,163671,25
2532,163694,25
2533,163728,38
2534,163739,25
2535,163797,7
2536,163797,25
2537,163846,7
2538,163857,38
2539,163963,38
2540,164018,25
2541,164060,7
2542,164060,7
2543,164148,38
2544,164183,7
2545,164225,7
2546,164244,25
2547,164283,7
2548,164309,38
2549,164353,25
2550,164370,25
2551,164418,38
2552,164437,25
2553,164446,25
2554,164458,38
2555,164518,25
2556,164657,25
2557,164657,25
2558,164683,38
2559,164692,38
2560,164692,7
2561,164692,25
2562,164698,25
2563,164741,25
2564,164760,7
2565,164797,38
2566,164880,25
2567,164971,7
2568,165284,7
2569,165284,38
2570,165335,25
2571,165347,25
2572,165397,7
2573,165415,38
2574,165468,38
2575,165479,7
2576,165556,7
2577,165704,25
2578,165704,25
2579,165704,25
2580,165785,38
2581,165800,7
2582,165827,38
2583,165879,25
2584,165902,7
2585,166067,38
2586,166070,25
2587,166094,7
2588,166114,25
2589,166244,25
2590,166244,25
2591,166316,7
2592,166437,38
2593,166503,38
2594,166503,25
2595,166526,25
2596,166632,25
2597,166690,7
2598,166698,7
2599,166698,7
2600,166698,25
2601,166710,25
2602,166710,25
2603,166773,7
2604,166877,38
2605,166948,38
2606,167018,25
2607,167127,25
2608,167246,7
2609,167389,7
2610,167465,7
2611,167625,7
2612,167627,7
2613,167655,7
2614,167693,7
2615,167736,25
2616,167812,38
2617,167957,25
2618,167981,25
2619,168156,25
2620,168156,38
2621,168272,38
2622,168337,7
2623,168501,25
2624,168603,38
2625,168607,25
2626,168607,25
2627,168607,25
2628,168724,25
2629,168737,38
2630,168741,38
2631,168894,25
2632,169001,38
2633,169058,25
2634,169199,38
2635,169330,25
2636,169376,7
2637,169412,38
2638,169476,25
2639,169562,25
2640,169571,25
2641,169736,7
2642,169736,25
2643,169766,38
2644,169859,25
2645,169860,7
2646,169866,38
2647,169876,25
2648,169899,38
2649,169986,38
2650,169993,25
2651,170018,7
2652,170105,7
2653,170105,7
2654,170112,38
2655,170153,38
2656,170243,7
2657,170243,7
2658,170243,25
2659,170331,7
2660,170338,38
2661,170357,38
2662,170357,25
2663,170463,7
2664,170465,25
2665,170614,25
2666,170637,7
2667,170637,7
2668,170639,38
2669,170685,7
2670,170729,7
2671,170822,25
2672,170875,38
2673,170899,7
2674,171072,25
2675,171072,38
2676,171096,38
2677,171187,7
2678,171235,7
2679,171235,7
2680,171268,38
2681,171273,25
2682,171281,38
2683,171281,38
2684,171281,7
2685,171365,25
2686,171386,25
2687,171512,25
2688,171564,38
2689,171566,7
2690,171566,7
2691,171753,25
2692,171805,25
2693,171924,7
2694,172017,38
2695,172112,25
2696,172148,25
2697,172148,25
2698,172173,25
2699,172383,25
2700,172609,7
2701,172703,25
2702,172845,25
2703,172913,38
2704,172916,7
2705,172916,25
2706,173357,38
2707,173404,25
2708,173483,7
2709,173664,25
2710,173673,25
2711,173744,25
2712,173799,7
2713,173963,25
2714,174034,25
2715,174328,38
2716,174328,25
2717,174337,25
2718,174416,38
2719,174458,25
2720,174714,25
2721,174761,38
2722,174875,25
2723,175164,25
2724,175171,25
2725,175173,38
2726,175242,25
2727,175267,25
2728,175310,25
2729,175310,7
2730,175327,38
2731,175362,25
2732,175426,7
2733,175473,25
2734,175538,25
2735,175546,38
2736,175629,38
2737,175651,38
2738,175704,25
2739,175922,7
2740,175939,25
2741,176130,25
2742,176224,38
2743,176237,7
2744,176252,7
2745,176415,25
2746,176531,25
2747,176531,25
2748,176537,25
2749,176576,25
2750,176600,25
2751,176600,25
2752,176600,25
2753,176606,25
2754,176634,25
2755,176795,25
2756,176838,25
2757,176862,38
2758,176872,38
2759,176936,7
2760,176936,7
2761,176936,25
2762,176998,7
2763,177018,25
2764,177057,25
2765,177080,25
2766,177116,25
2767,177120,25
2768,177218,38
2769,177364,25
2770,177490,25
2771,177493,7
2772,177500,7
2773,177518,25
2774,177572,7
2775,177573,25
2776,177695,25
2777,177726,25
2778,177764,38
2779,177764,25
2780,177764,25
2781,177771,25
2782,177803,25
2783,177852,25
2784,177860,25
2785,178088,7
2786,178165,7
2787,178165,25
2788,178165,7
2789,178168,25
2790,178229,7
2791,178314,25
2792,178346,25
2793,178359,38
2794,178359,38
2795,178359,25
2796,178454,7
2797,178456,7
2798,178552,38
2799,178637,25
2800,178781,25
2801,178814,25
2802,178842,38
2803,179084,7
2804,179236,38
2805,179236,25
2806,179265,7
2807,179272,25
2808,179276,25
2809,179295,25
2810,179636,7
2811,179663,38
2812,179942,25
2813,180012,25
2814,180044,25
2815,180066,25
2816,180179,7
2817,180221,7
2818,180316,25
2819,180370,25
2820,180542,38
2821,180581,25
2822,180595,25
2823,180595,25
2824,180595,38
2825,180595,25
2826,180646,25
2827,180787,7
2828,180873,25
2829,181038,25
2830,181173,38
2831,181289,25
2832,181289,38
2833,181329,38
2834,181332,38
2835,181467,7
2836,181622,38
2837,181770,38
2838,181814,38
2839,181838,38
2840,181924,25
2841,181986,7
2842,182069,7
2843,182204,38
2844,182235,7
2845,182647,7
2846,182751,7
2847,182797,7
2848,182955,25
2849,182964,38
2850,183023,7
2851,183043,25
2852,183068,25
2853,183083,25
2854,183095,25
2855,183095,7
2856,183095,38
2857,183325,38
2858,183406,7
2859,183553,25
2860,183657,25
2861,183789,25
2862,183799,25
2863,183799,25
2864,183799,7
2865,183808,38
2866,183903,25
2867,183953,25
2868,184048,38
2869,184175,25
2870,184266,25
2871,184450,7
2872,184464,7
2873,184590,38
2874,184760,25
2875,184772,25
2876,184833,38
2877,184844,7
2878,184940,38
2879,185103,25
2880,185194,38
2881,185228,25
2882,185478,7
2883,185530,7
2884,185543,25
2885,185594,7
2886,185618,38
2887,185648,25
2888,185648,25
2889,185730,25
2890,185730,38
2891,185750,25
2892,185829,7
2893,185848,38
2894,185952,7
2895,186034,38
2896,186061,25
2897,186061,25
2898,186167,25
2899,186216,7
2900,186254,7
2901,186254,38
2902,186284,25
2903,186354,7
2904,186388,7
2905,186419,38
2906,186419,7
2907,186499,7
2908,186501,25
2909,186501,25
2910,186594,7
2911,186594,7
2912,186631,25
2913,186674,25
2914,186683,25
2915,186683,38
2916,186683,25
2917,186700,25
2918,186752,7
2919,186803,7
2920,186921,7
2921,186921,7
2922,186921,7
2923,186921,7
2924,186976,7
2925,186976,7
2926,187017,38
2927,187024,38
2928,187198,25
2929,187198,25
2930,187213,38
2931,187294,25
2932,187384,25
2933,187430,38
2934,187434,7
2935,187750,38
2936,187999,7
2937,187999,25
2938,188107,7
2939,188107,38
2940,188154,38
2941,188195,7
2942,188232,25
2943,188283,7
2944,188304,38
2945,188304,7
2946,188325,38
2947,188325,25
2948,188411,25
2949,188634,7
2950,188704,25
2951,188771,25
2952,188804,7
2953,188898,38
2954,188905,25
2955,188905,7
2956,188905,7
2957,188964,7
2958,189023,38
2959,189036,38
2960,189152,7
2961,189191,38
2962,189199,38
2963,189199,38
2964,189371,25
2965,189396,38
2966,189431,7
2967,189480,25
2968,189488,7
2969,189540,38
2970,189638,25
2971,189865,25
2972,189988,25
2973,190063,25
2974,190063,25
2975,190124,25
2976,190168,25
2977,190168,25
2978,190196,25
2979,190214,38
2980,190287,38
2981,190386,7
2982,190462,38
2983,190537,25
2984,190565,38
2985,190581,7
2986,190696,7
2987,190756,25
2988,190877,38
2989,190881,7
2990,190963,7
2991,191015,38
2992,191023,7
2993,191023,38
2994,191133,25
2995,191158,38
2996,191164,38
2997,191225,38
2998,191256,38
2999,191337,25
